DATE,AVOIRS_OFFICIELS_DE_RESERVE,OR_MONETAIRE,MONNAIES_ETRANGERES,DEPOTS_ET_TITRES,POSITION_DE_RESERVE_AU_FMI,AVOIRS_EN_DTS
2023-07-14 00:00:00.000,343.510821437,13.476193097,11.741074805,296.698098847,1.9324685382,19.6629861502
2023-07-07 00:00:00.000,341.67526551,13.363850011,12.77256087,293.996472042,1.92771938298,19.61466320397
2023-06-30 00:00:00.000,344.775117694,13.393713363,12.32950358,297.413327096,1.93632703746,19.7022466174
2023-06-28 00:00:00.000,344.775117694,13.393713363,12.32950358,297.413327096,1.93632703746,19.7022466174
2023-06-23 00:00:00.000,348.298002141,13.65892837,14.605075904,298.053562222,1.96691854619,20.01351709889
2023-06-16 00:00:00.000,349.652662908,13.946185375,15.427059698,298.240037989,1.97219316603,20.06718668001
2023-06-09 00:00:00.000,352.34179613,14.120388261,15.018782,301.029800069,1.98413457276,20.18869122742
2023-06-02 00:00:00.000,355.291407329,14.305967663,17.077451394,301.573624366,1.99858980475,20.33577410132
2023-05-26 00:00:00.000,354.538689273,14.170871547,17.863413029,301.489551632,2.00209825606,19.01275480904
2023-05-19 00:00:00.000,355.853826968,14.234153412,18.069870397,302.503532873,2.0064967135,19.03977357267
2023-05-12 00:00:00.000,355.917785836,14.360006109,17.927376858,302.692246218,1.99618944054,18.94196721097
2023-05-05 00:00:00.000,356.970126769,14.470927131,19.67317293,301.749629958,1.98832379035,19.08807295922
2023-04-28 00:00:00.000,358.332706449,14.215666575,20.581774423,302.33372579,2.00012963323,19.20141002803
2023-04-21 00:00:00.000,359.518193845,14.277526375,20.697414147,303.10372217,2.0101805137,19.4293506394
2023-04-14 00:00:00.000,360.549900136,14.600334989,21.399232089,303.058358306,2.0150976502,19.47687710217
2023-04-07 00:00:00.000,361.465665313,14.554828929,21.286511647,304.039343925,2.02381794204,19.56116286981
2023-03-31 00:00:00.000,361.166948891,14.389869461,19.960555753,305.206884787,2.02612989504,19.5835089951
2023-03-24 00:00:00.000,363.189051358,14.594646732,19.759112889,307.131059492,2.0349990124,19.66923323226
2023-03-17 00:00:00.000,363.692489768,14.276104311,20.428382862,307.188784101,2.04390496777,19.75531352622
2023-03-10 00:00:00.000,360.360341709,13.619821599,19.585946524,305.377812959,2.04179930757,19.73496131906
2023-03-03 00:00:00.000,332.995784054,13.654662177,19.119321919,278.51118779,2.03690574739,19.67370642066
2023-02-28 00:00:00.000,332.724004627,13.374515494,19.425456229,278.22636223,2.03569156684,19.66197910749
2023-02-24 00:00:00.000,332.841984704,13.491124773,19.884560125,277.759504122,2.03654768201,19.67024800185
2023-02-17 00:00:00.000,333.003513402,13.442063552,21.426229579,276.454825863,2.03407069475,19.64632371369
2023-02-10 00:00:00.000,332.109729968,13.565072121,22.295987671,274.477507943,2.02372415396,19.74743807867
2023-02-03 00:00:00.000,336.196919513,13.802556872,22.204795156,278.385168268,2.02681367614,19.77758554116
2023-01-27 00:00:00.000,334.596035916,13.962539115,21.837856104,276.891644655,2.02607678348,19.87791925803
2023-01-20 00:00:00.000,334.589369921,14.002356918,21.290498548,277.493770401,2.02665982149,19.77608423219
2023-01-13 00:00:00.000,329.817694488,13.636886372,19.816077579,274.850256626,1.99986385883,19.5146100524
2023-01-06 00:00:00.000,333.910511217,13.601334763,18.94889425,279.476552407,2.03418779834,19.84954199888
2022-12-30 00:00:00.000,336.69298803,13.498946127,17.054915271,284.098045327,2.04881430493,19.99226700054
2022-12-23 00:00:00.000,337.384742357,13.432820133,14.764327293,287.035967519,2.05909004604,20.09253736632
2022-12-16 00:00:00.000,328.447877381,13.29843505,14.833777458,278.197525748,2.05597716414,20.06216196045
2022-12-09 00:00:00.000,330.384523694,13.461261421,15.992702524,278.696086034,2.06679096994,20.16768274502
2022-12-02 00:00:00.000,344.726022108,13.517432964,16.141095972,292.82806389,2.06725161147,20.17217767093
2022-11-25 00:00:00.000,341.448572536,13.309811565,15.96042097,290.027191242,2.0590455531,20.09210320559
2022-11-17 00:00:00.000,342.035244123,13.439930455,15.10860576,291.212092009,2.07052236042,20.20409353859
2022-11-11 00:00:00.000,341.211442147,13.438508391,15.553201801,289.760714977,2.07448848559,20.38452849231
2022-11-04 00:00:00.000,339.873213704,12.947185148,16.159081048,288.287106454,2.07641195829,20.40342909566
2022-10-28 00:00:00.000,339.660080783,12.784358776,16.840572851,287.66228945,2.06653033371,20.30632937241
2022-10-21 00:00:00.000,337.56561667,12.749518199,19.071387166,283.353546415,2.06822114201,20.32294374755
2022-10-14 00:00:00.000,338.70094152,12.983447789,20.132137875,283.140083503,2.07321892574,20.37205342718
2022-10-07 00:00:00.000,339.133569994,13.302701243,20.724626311,282.708361104,2.0688415249,20.32903981072
2022-09-30 00:00:00.000,340.731565986,13.021132495,20.32852016,284.930498895,2.07378625602,20.37762817988
2022-09-23 00:00:00.000,336.865491826,12.704012139,20.927864393,281.045395519,2.0494755618,20.13874421287
2022-09-16 00:00:00.000,340.803069353,12.795024259,21.604161524,284.088281917,2.06124153713,20.25436011571
2022-09-09 00:00:00.000,342.823413032,13.189647125,20.117511376,287.196346639,2.06163929471,20.25826859772
2022-09-02 00:00:00.000,337.381861573,12.83413103,19.998425455,282.590324864,2.02830122413,19.93067899942
2022-08-26 00:00:00.000,338.415848443,13.097923972,20.497991061,282.741011549,2.03054804166,20.04837381882
2022-08-19 00:00:00.000,333.773445228,12.923010053,19.637063323,279.443206541,2.00256062308,19.76760468785
2022-08-12 00:00:00.000,336.879799004,13.09721294,18.151925366,283.78841487,2.00919105528,19.83305477262
2022-08-05 00:00:00.000,331.128594661,13.080859199,17.245788423,278.964570614,2.00874313612,19.82863328905
2022-07-29 00:00:00.000,330.093896247,12.878926057,15.196577258,280.205170541,2.00652129181,19.80670109913
2022-07-22 00:00:00.000,326.481454764,12.563227765,14.113536543,278.1900303,1.98825625303,19.6264039026
2022-07-15 00:00:00.000,331.217770644,12.671304658,13.053815704,283.597179038,2.01408707329,19.88138417028
2022-07-08 00:00:00.000,325.363409253,12.590958021,11.402646374,279.899996999,1.97493180183,19.49487605719
2022-07-01 00:00:00.000,327.389060017,12.779381551,11.321797672,281.910398543,1.96643909517,19.41104315546
2022-06-24 00:00:00.000,324.153139925,13.01615527,11.396121901,278.283302177,1.97380521763,19.48375535961
2022-06-17 00:00:00.000,323.284115727,13.225909766,11.851211829,276.658384234,1.98218052305,19.56642937445
2022-06-10 00:00:00.000,320.752964299,12.990558111,12.611375151,273.874108034,1.95718900509,19.31973399758
2022-06-03 00:00:00.000,324.316738301,13.089391586,13.717684955,276.17511688,1.96248943806,19.37205544165
2022-05-27 00:00:00.000,327.664961757,13.090102618,14.55199482,278.616739112,1.96907385959,19.43705134759
2022-05-20 00:00:00.000,328.132083026,13.14911829,15.132690051,278.278993643,1.98437275608,19.58690828637
2022-05-13 00:00:00.000,329.240842616,13.105034294,15.790249612,278.744050706,1.98715337718,19.61435462691
2022-05-06 00:00:00.000,328.276370208,13.37664859,14.952393933,278.419980362,1.97461416542,19.55273315739
2022-04-29 00:00:00.000,329.165248687,13.612000245,14.472452219,279.499685263,1.97954568054,19.60156527903
2022-04-22 00:00:00.000,328.913559872,13.517432964,15.798967673,278.114983622,1.97047075206,19.5117048607
2022-04-15 00:00:00.000,329.327910158,13.760605973,14.993258058,279.049496643,1.97435753127,19.55019195255
2022-04-08 00:00:00.000,329.111921977,13.432820133,16.125708699,278.06805733,1.97076062425,19.5145751904
2022-04-01 00:00:00.000,332.301217207,13.338963884,17.027078138,280.380441808,1.97712617441,19.57760720238
2022-03-25 00:00:00.000,332.710998461,13.440641488,17.912663683,279.889615386,1.96917762782,19.4989002766
2022-03-18 00:00:00.000,338.754337182,13.496813031,18.452118362,285.069367215,1.99375654719,19.74228202691
2022-03-11 00:00:00.000,335.745084582,13.728609525,18.717442143,281.734882101,1.97798999668,19.58616081582
2022-03-04 00:00:00.000,337.284566863,13.408645039,17.211160626,285.116984762,1.97648804312,19.57128839274
2022-02-25 00:00:00.000,333.424119366,12.939363794,15.973771616,283.178595048,1.95673143967,19.37565746802
2022-02-18 00:00:00.000,332.825872011,12.64926266,14.960238199,283.972813938,1.94861655005,19.29494066424
2022-02-11 00:00:00.000,329.49872983,12.125231936,16.009145534,280.329356791,1.92948572981,19.10550983889
2022-02-04 00:00:00.000,329.41777384,11.974493112,15.614838223,280.768793,1.92691103256,19.13273847201
2022-01-28 00:00:00.000,330.340363428,11.943918728,15.088949858,282.187196438,1.93246027175,19.18783813174
2022-01-21 00:00:00.000,329.104404504,12.108167164,16.771060638,279.262169383,1.91806848777,19.04493883107
2022-01-14 00:00:00.000,328.339686578,11.93183118,16.516830782,279.009923556,1.91057424746,18.97052681227
2022-01-07 00:00:00.000,329.844101792,11.822332223,16.161609523,280.950515377,1.91318592417,18.99645874515
2021-12-31 00:00:00.000,330.8318078325,12.008622657,15.920088234,281.98543883362,1.91391913597,19.00373897213
2021-12-24 00:00:00.000,330.160756385,11.881347895,15.454546966,281.971489503,1.9080621359,18.945309885
2021-12-17 00:00:00.000,330.463750633,11.899834732,16.774103845,280.929258002,1.9087192846,18.95183476984
2021-12-10 00:00:00.000,329.692145576,11.665905141,16.32122258,280.880027687,1.90546522548,18.91952494237
2021-12-03 00:00:00.000,322.393768085,11.631064564,17.66257996,272.316756401,1.90165676298,18.88171039693
2021-11-26 00:00:00.000,322.320326198,11.894857507,18.623933212,271.053369737,1.8984358694,18.84972987299
2021-11-19 00:00:00.000,321.741743326,12.174293157,19.748064442,269.079702141,1.89765976078,18.84202382498
2021-11-12 00:00:00.000,321.596424604,12.000801303,19.341381183,269.599020994,1.88993153225,18.76528959211
2021-11-05 00:00:00.000,321.862745399,11.594801922,18.602396252,270.996178946,1.88657599136,18.78279228732
2021-10-29 00:00:00.000,322.977276048,11.546451733,17.734947983,273.027793797,1.88645863639,18.78162389864
2021-10-22 00:00:00.000,323.478808794,11.541474508,18.219593577,273.038613557,1.88746672276,18.79166042878
2021-10-15 00:00:00.000,322.805228535,11.461838903,17.499065451,273.223475529,1.88214741075,18.73870124084
2021-10-08 00:00:00.000,321.973784858,11.363716461,18.543305024,271.407823444,1.88562415412,18.7733157747
2021-10-01 00:00:00.000,322.095190127,11.299723563,19.743102555,270.408911553,1.88421055046,18.75924190541
2021-09-24 00:00:00.000,317.99030197,11.21084454,20.608942704,265.576131259,1.87973182744,18.71465163994
2021-09-17 00:00:00.000,311.929156271,11.226487248,21.519935451,258.597106647,1.87895776096,18.70666916401
2021-09-10 00:00:00.000,312.406362423,11.413488714,22.181206897,258.232938435,1.87832809445,18.70040028269
2021-09-03 00:00:00.000,312.393,11.5123222,22.7592911,257.622128,1.87107653,18.6282046
2021-08-27 00:00:00.000,312.582,11.4440631,22.8784082,257.684201,1.87804669,18.6975987
2021-08-19 00:00:00.000,300.87391,11.45401755,22.70915565,257.0811431,1.881180693,7.74840937
2021-08-13 00:00:00.000,299.366,11.236,19.802,258.672,1.879,7.777
2021-08-06 00:00:00.000,300.62127678,11.437663808,19.093173368,260.386751522,1.87867933065,7.82500875165
2021-07-29 00:00:00.000,300.92391,11.57347,18.61868,261.04,1.87637,7.81539
2021-07-23 00:00:00.000,301.233,11.463972,18.6240992,261.447936,1.87738372,7.81961232
2021-07-16 00:00:00.000,301.142832824,11.568493731,17.510744074,262.367748245,1.8771612167,7.81868555706
2021-07-09 00:00:00.000,301.447088679,11.436241744,16.110193314,264.218962242,1.87442066606,7.80727071243
2021-07-02 00:00:00.000,301.194869828,11.362294396,16.987669433,263.152393258,1.87651573238,7.81599700862
2021-06-25 00:00:00.000,300.93331,11.2805257,16.1554713,263.821551,1.87327199,7.80248631
2021-06-18 00:00:00.000,300.93097,11.3622944,17.46909093,262.4076703,1.876399274,7.815511942
2021-06-11 00:00:00.000,303.21522,11.8671273,17.2995612,264.348099,1.8780885,7.82234285
2021-06-04 00:00:00.000,303.570035,11.7867806,18.8852768,263.193084,1.8789523,7.82594062
2021-05-28 00:00:00.000,304.5212786,11.9168995,20.28890243,262.5809532,1.884689037,7.849834462
2021-05-21 00:00:00.000,303.458,11.773982,21.6987498,260.294057,1.87634242,7.81507032
2021-05-12 00:00:00.000,302.192630381,11.551428959,23.03567437,257.890761203,1.88086378321,7.83390206598
2021-05-07 00:00:00.000,303.171749863,11.488858126,24.518934905,257.405140286,1.87982211547,7.87899442999
2021-04-30 00:00:00.000,304.04,11.208,25.951,257.085,1.887,7.909
2021-04-23 00:00:00.000,303.941,11.344,27.224,255.598,1.883,7.892
2021-04-16 00:00:00.000,304.158,11.316,28.415,254.653,1.882,7.89
2021-04-09 00:00:00.000,304.289938638,11.122676548,31.386898786,253.187526566,1.89055011,7.9239592
2021-04-02 00:00:00.000,305.511611206,11.122676548,31.386898786,253.187526566,1.89055011,7.9239592
2021-03-26 00:00:00.000,306.731208,11.1020566,30.96497282,254.826247494,1.89511416319,7.94281661605
2021-03-18 00:00:00.000,307.689161,10.9001235,30.7520017,256.193982,1.89610114,7.94695324
2021-03-12 00:00:00.000,307.49,10.9,30.3,256.45,1.9,7.95
2021-03-05 00:00:00.000,307.8945455,10.85106225,30.14187749,257.0568731,1.896424438,7.94830825
2021-02-26 00:00:00.000,308.506948873,11.190224606,29.77643124392,257.699581462,1.89564983459,7.94506172605
2021-02-19 00:00:00.000,308.19755,11.20871,29.11676,258.0531,1.89146,7.92752
2021-02-12 00:00:00.000,312.918443271,11.602623276,28.499881854,262.935571645,1.9032887,7.9770777958
2021-02-05 00:00:00.000,312.53471103,11.555695152,27.860403615,263.15649896,1.9011105353,8.0610027678
2021-01-29 00:00:00.000,313.89513216,11.82446532,27.205278727,264.902306112,1.9012953957,8.0617866048
2021-01-22 00:00:00.000,309.61337,11.75123,27.19097,260.48535,1.89824,8.28759
2021-01-15 00:00:00.000,309.027093641,11.723498749,27.342691732,259.821266189,1.8896246452,8.2500123257
2021-01-08 00:00:00.000,308.80346,11.85433,26.74663,260.12815,1.87702,8.19734
2020-12-31 00:00:00.000,320.783474507,11.989424788,26.119603307,273.931650556,1.88983610945,6.8529597468
2020-12-25 00:00:00.000,316.55191,11.94961,24.76566,271.03745,1.90232,6.89687
2020-12-18 00:00:00.000,313.982836995,11.877081702,23.770659309,269.584659839,1.8917760533,6.858660092
2020-12-11 00:00:00.000,291.09980715254,11.695057461,24.004936694,246.61217065554,1.8998197429,6.8878225991
2020-12-04 00:00:00.000,291.3214040573,11.733453199,24.157777592,246.6281472083,1.9029293901,6.8990966679
2020-11-27 00:00:00.000,291.57665502886,11.678703721,23.915682619,247.15446181686,1.908503001,6.9193038709
2020-11-20 00:00:00.000,292.84941810624,12.096079616,23.151179835,248.74180916724,1.9155384609,6.9448110273
2020-11-13 00:00:00.000,291.40380923997,12.222643346,23.500967982,246.83195486297,1.9129211432,6.9353219062
2020-11-05 00:00:00.000,292.70584244745,12.480748031,23.597327193,247.76797041145,1.9154189767,6.9443778357
2020-10-28 00:00:00.000,292.70501479028,12.38476,23.11018,248.35604651328,1.91417,6.93985
2020-10-23 00:00:00.000,293.73790220025,12.453728808,22.834905132,249.58085373299,1.9172820595,6.9511324681
2020-10-16 00:00:00.000,293.44953759445,12.49567971,23.14856666,248.94862368745,1.914742453,6.94192509
2020-10-09 00:00:00.000,294.71198634319,12.544740928,23.362440585,249.92680772519,1.91935373796,6.95864336686
2020-10-02 00:00:00.000,295.11533141665,12.552562282,23.256903921,250.41077641465,1.92304882886,6.97203996972
2020-09-25 00:00:00.000,295.84997,12.26531,22.86487,251.83127,1.92163,6.9669
2020-09-18 00:00:00.000,299.070855378,12.843374448,23.050124407,254.246099809,1.93086805,7.000388664
2020-09-11 00:00:00.000,296.5539434,12.69334666,22.43385651,252.6040492,1.907396993,6.915294024
2020-09-06 00:00:00.000,296.94783,12.65353,21.90996,253.48881,1.91294,6.98259
2020-08-28 00:00:00.000,295.97475,12.75307,21.24631,253.07441,1.91411,6.98685
2020-08-19 00:00:00.000,294.28692,12.96354,20.53088,251.87674,1.91729,6.99847
2020-08-13 00:00:00.000,289.0436,12.69335,20.09359,247.34363,1.9167,6.99633
2020-08-07 00:00:00.000,291.4639512,13.55227354,19.47053867,249.4863522,1.925684162,7.02910268
2020-07-29 00:00:00.000,292.44987,12.71681,18.59549,252.10454,1.94251,7.09052
2020-07-24 00:00:00.000,293.00079,12.71681,18.11169,253.13925,1.94251,7.09052
2020-07-17 00:00:00.000,294.633,12.295,17.695,255.525,1.961,7.157
2020-07-10 00:00:00.000,294.634,12.4,17.22,255.868,1.967,7.179
2020-07-03 00:00:00.000,291.13334,12.25037,15.88907,253.81785,1.97327,7.20278
2020-06-26 00:00:00.000,290.73323,12.17927,16.53557,252.84298,1.97313,7.20228
2020-06-19 00:00:00.000,287.93304,11.89841,16.08594,250.82541,1.96192,7.16136
2020-06-12 00:00:00.000,288.98888,11.909789,15.827509,252.11115,1.9656071,7.1748287
2020-06-05 00:00:00.000,287.70774,11.70146,15.44237,251.42277,1.96576,7.17538
2020-05-29 00:00:00.000,288.827897109903,12.0360699560494,15.0852806946105,252.516143369502,1.97635231113938,7.214050778602
2020-05-22 00:00:00.000,287.67588,12.18283,14.77864,251.49318,1.98298,7.23825
2020-05-15 00:00:00.000,285.14606,12.191358,14.411624,249.33472,1.9802132,7.2281437
2020-05-08 00:00:00.000,284.44202,12.027109,14.242864,248.98335,1.9759854,7.2127117
2020-04-30 00:00:00.000,286.542,12.065,14.085,251.123,1.993,7.276
2020-04-24 00:00:00.000,286.016,12.309,13.864,250.541,2.0,7.301
2020-04-17 00:00:00.000,296.577,12.252,13.638,261.148,2.051,7.488
2020-04-10 00:00:00.000,296.81376,11.5237,12.87635,262.93126,2.03915,7.44329
2020-04-03 00:00:00.000,266.535,11.818,12.075,233.046,2.064,7.533
2020-03-27 00:00:00.000,256.814,11.444,11.449,224.642,1.995,7.283
2020-03-20 00:00:00.000,248.936,10.56,10.903,218.384,1.955,7.135
2020-03-13 00:00:00.000,248.395,11.133,10.187,218.044,1.942,7.09
2020-03-06 00:00:00.000,249.809,11.354,9.185,220.231,1.944,7.095
2020-02-28 00:00:00.000,247.751,11.133,9.182,218.405,1.942,7.09
2020-02-21 00:00:00.000,247.79685,11.315366,8.5228006,218.86981,1.9545194,7.1343566
2020-02-14 00:00:00.000,248.96238,10.889458,8.4375721,220.53369,1.9578058,7.143856
2020-02-07 00:00:00.000,250.401,10.776,8.572,221.976,1.953,7.125
2020-01-31 00:00:00.000,250.96,10.809,7.861,223.208,1.954,7.128
2020-01-24 00:00:00.000,250.968,10.69,7.994,223.188,1.957,7.139
2020-01-17 00:00:00.000,251.25869,10.63278,8.02958,223.51123,1.95424,7.13086
2020-01-10 00:00:00.000,251.971,10.579,8.014,224.302,1.952,7.124
2020-01-03 00:00:00.000,253.501,10.597,6.992,226.805,1.959,7.148
